0.0 -2.5 -0.75 # volume corner 1
3.5 2.5 0.75 # volume corner 2
0.1 # resolution
0.10520242102794056 -0.10769141490092289 0.028318863847105205
0.10366540678961195 -0.10310507629556434 0.035887525280974324
0.1015910409524917 -0.09743773846997147 0.04297998326692988
0.09888251745002509 -0.09085468686835046 0.04944061146608212
0.11028350584870111 -0.08975499090529211 -0.06363616167227525
0.11440639402505438 -0.0988717702778961 -0.05719432785873627
0.11761008270732895 -0.10700841540130779 -0.04975174094298526
0.11995450835168228 -0.1142220407373276 -0.04155347810657106
0.12159417464524097 -0.12004933605230464 -0.03270897323725522
0.12249653881907419 -0.1261739424748474 -0.023593724328608203
0.12305168781616878 -0.12630810032588063 -0.014165918702600002
0.12324594789862636 -0.10968838782281219 -0.00477266177199413
0.12324594789862629 -0.10968838782281055 0.004772661771994162
0.12305168781616883 -0.12630810032588072 0.014165918702600007
0.12249653881907419 -0.12617394247484748 0.023593724328608186
0.12159417464524101 -0.12004933605230467 0.032708973237255225
0.11995450835168228 -0.11422204073732756 0.041553478106571194
0.11761008270732892 -0.10700841540130779 0.049751740942985324
0.11440639402505431 -0.09887177027789613 0.05719432785873631
0.1279399850967043 -0.09621856668869799 -0.0738736702069771
0.13180449280515066 -0.10874316339753556 -0.06587196541794836
0.1346912604813294 -0.11916636723013097 -0.05697137228447366
0.13668555537155253 -0.12887793297981015 -0.04736539338789231
0.13803381699936257 -0.13623139830754352 -0.03712025785081392
0.13866350273605965 -0.14647669282100728 -0.026719641711731936
0.13907308964532533 -0.1419602419227195 -0.015999394317818712
0.13916877434046993 -0.09371684940960187 -0.005400292996207263
0.13916877434047004 -0.09371684940959786 0.005400292996207267
0.1390730896453253 -0.14196024192271947 0.01599939431781871
0.13866350273605954 -0.14647669282100764 0.026719641711731947
0.13803381699936274 -0.13623139830754366 0.03712025785081399
0.1366855553715525 -0.12887793297981015 0.04736539338789229
0.13469126048132943 -0.11916636723013105 0.05697137228447362
0.13180449280515066 -0.1087431633975355 0.06587196541794839
0.14423066516315644 -0.10685699350451848 -0.08329984300555217
0.14733154077493363 -0.1225478436124449 -0.07362924565439738
0.1496975903035218 -0.13506421852567543 -0.06331743069836733
0.1512917492828975 -0.14723456113692227 -0.052430109902950106
0.15235424384349797 -0.15594322392911159 -0.040967807136338796
0.15273694355674694 -0.17098856237977675 -0.02943629866952179
0.15300198290648043 -0.1604236900940474 -0.01759708298291958
0.15300794116848473 -0.07205196154230203 -0.005942236346491979
0.15300794116848468 -0.07205196154229483 0.005942236346492007
0.1530019829064804 -0.16042369009404728 0.017597082982919576
0.15273694355674694 -0.17098856237977733 0.02943629866952183
0.15235424384349805 -0.15594322392911159 0.04096780713633882
0.1512917492828974 -0.14723456113692227 0.05243010990295007
0.14969759030352187 -0.13506421852567552 0.06331743069836733
0.1473315407749336 -0.12254784361244486 0.07362924565439743
0.15679357693510765 -0.12135194734936898 -0.09055581353010965
0.1592580842545439 -0.13993252525358613 -0.07958965783908713
0.1611287037789193 -0.1542504297432539 -0.06815224522782172
0.16233585969572978 -0.16877704708420393 -0.056258541194867395
0.1631126980782539 -0.1787078619850286 -0.04385933427965241
0.16326286102829973 -0.19900691183329988 -0.03146704105292125
0.16338705133013626 -0.18140069188205193 -0.01878933190508927
0.16331206843583984 -0.047018836981059735 -0.006344686754620632
0.1633120684358397 -0.04701883698104881 0.0063446867546206355
0.16338705133013634 -0.1814006918820517 0.018789331905089305
0.1632628610282996 -0.19900691183330083 0.03146704105292131
0.16311269807825396 -0.1787078619850288 0.04385933427965247
0.16233585969572975 -0.16877704708420396 0.056258541194867354
0.16112870377891927 -0.15425042974325412 0.06815224522782166
0.15925808425454382 -0.13993252525358596 0.07958965783908704
0.16459945878939267 -0.13896313770738308 -0.09506238538266093
0.16645678178902149 -0.16017391637066294 -0.08318763836246217
0.16785114733301365 -0.17604540637369506 -0.07099567297648979
0.168687637810423 -0.19279878879741316 -0.05845998197922846
0.16918917970143274 -0.20381788547707932 -0.04549280345598146
0.16912925041524615 -0.22959977983054836 -0.032598494180370495
0.16912342322427346 -0.20433189526169643 -0.019448169878964094
0.16897895365196425 -0.020423670519589255 -0.00656575175099911
0.16897895365196425 -0.020423670519574274 0.006565751750999143
0.1691234232242736 -0.20433189526169615 0.0194481698789641
0.16912925041524612 -0.22959977983054947 0.03259849418037055
0.16918917970143274 -0.20381788547707952 0.04549280345598148
0.16868763781042306 -0.1927987887974132 0.058459981979228484
0.16785114733301362 -0.1760454063736952 0.07099567297648973
0.16645678178902132 -0.16017391637066283 0.08318763836246218
0.16679795763532573 -0.15884392177891823 -0.09633038329138022
0.16809239681726232 -0.18240363801579523 -0.0840055235181576
0.16904390004851744 -0.19958951888589668 -0.0715003040695051
0.16954058386287676 -0.21840290704832957 -0.05875531528833367
0.16979097084966918 -0.2303706080534335 -0.04565467609941949
0.1695533771115748 -0.26165173338188075 -0.032680305602440195
0.16943558172212222 -0.2284551312966803 -0.019483920609624224
0.16923622035168634 0.006283307385548337 -0.006575933042351582
0.16923622035168656 0.006283307385567287 0.006575933042351594
0.1694355817221223 -0.22845513129667996 0.019483920609624242
0.1695533771115749 -0.2616517333818824 0.03268030560244023
0.16979097084966918 -0.230370608053434 0.045654676099419506
0.1695405838628768 -0.21840290704832974 0.05875531528833379
0.16904390004851758 -0.19958951888589668 0.07150030406950514
0.1680923968172622 -0.18240363801579512 0.08400552351815768
0.16285597778656993 -0.1799990937334106 -0.09405231081470279
0.16365255434374731 -0.20560731727945059 -0.0817871365972515
0.16421288778616314 -0.2238749351342042 -0.06945709346804248
0.16441641802695034 -0.24454624644381248 -0.05697906476637907
0.16445298447102885 -0.2573186920057038 -0.04421963136882952
0.16407931930493347 -0.2939177974301256 -0.031624957449713074
0.16387399550195397 -0.25286160154617937 -0.018844553823208265
0.16363715045831473 0.0319264790372294 -0.006358218884326821
0.16363715045831478 0.03192647903725214 0.006358218884326817
0.16387399550195397 -0.2528616015461788 0.018844553823208276
0.16407931930493344 -0.29391779743012736 0.0316249574497131
0.16445298447102905 -0.2573186920057042 0.044219631368829504
0.16441641802695015 -0.24454624644381234 0.056979064766379046
0.16421288778616314 -0.22387493513420414 0.06945709346804248
0.16365255434374726 -0.2056073172794507 0.08178713659725159
0.15257714596237862 -0.20132747872292553 -0.08811494407078783
0.15295970857222224 -0.2286708270722762 -0.076443656426422
0.15319659974052138 -0.2477983578143442 -0.06479767894679529
0.15316669701490424 -0.27009598166655563 -0.05307999054656444
0.15303726887493133 -0.28353003809862654 -0.041150386381708606
0.15257594862394291 -0.32508205662609957 -0.029407428348584938
0.1523122916424105 -0.27655320144958195 -0.01751530289499588
0.15205732507292577 0.05555511353747926 -0.005908014145212827
0.15205732507292574 0.055555113537506036 0.0059080141452128474
0.1523122916424105 -0.27655320144958134 0.01751530289499589
0.1525759486239428 -0.325082056626102 0.029407428348584903
0.1530372688749314 -0.2835300380986269 0.041150386381708565
0.15316669701490418 -0.27009598166655563 0.0530799905465645
0.15319659974052152 -0.24779835781434395 0.0647976789467953
0.15295970857222232 -0.22867082707227587 0.07644365642642195
0.13610565072838327 -0.2216808491427936 -0.0786016719718383
0.1361709023001746 -0.25044124803200096 -0.06805350798373543
0.13616297886922854 -0.27022293532178815 -0.05759306424938539
0.1359678640291498 -0.29389308925256485 -0.04711937057221133
0.1357268870228351 -0.3078498807483637 -0.03649604383793554
0.13522997558104782 -0.35382475630959476 -0.026063864509837664
0.13493985053476232 -0.29850500969825794 -0.01551779753377629
0.13468698209549046 0.07639880616352833 -0.005232861525977692
0.13468698209549032 0.07639880616355846 0.005232861525977684
0.13493985053476237 -0.29850500969825755 0.015517797533776261
0.13522997558104782 -0.3538247563095975 0.026063864509837685
0.13572688702283503 -0.3078498807483642 0.03649604383793556
0.13596786402914976 -0.2938930892525651 0.04711937057221139
0.13616297886922857 -0.27022293532178804 0.05759306424938532
0.13617090230017484 -0.2504412480320012 0.06805350798373538
0.11391668246391655 -0.23993173034498824 -0.06578697611056855
0.1137663200304744 -0.2697934514901687 -0.05685663765506907
0.1135964884801365 -0.2900438144488497 -0.0480481462320874
0.11330733407666878 -0.31481721242512817 -0.039266194028954926
0.11301146144330367 -0.3291653491755147 -0.030388187425210943
0.11253111011834054 -0.37888840072666324 -0.02168874994960668
0.11224671086271877 -0.31772374220210975 -0.012908299993341144
0.1120157449548507 0.0938582667109682 -0.004351876859043402
0.11201574495485087 0.09385826671100127 0.0043518768590433965
0.11224671086271883 -0.3177237422021093 0.01290829999334117
0.11253111011834055 -0.37888840072666635 0.021688749949606644
0.11301146144330361 -0.3291653491755155 0.030388187425210943
0.11330733407666878 -0.31481721242512745 0.039266194028954995
0.11359648848013643 -0.2900438144488496 0.04804814623208739
0.11376632003047449 -0.2697934514901687 0.05685663765506902
0.08679171498550697 -0.25504155015025437 -0.05012213649762766
0.08652402412822179 -0.2856970065352811 -0.04324189530810518
0.08627240758649989 -0.3062525994071062 -0.036490843514507376
0.08595732659650576 -0.3318504635463685 -0.029788087123911344
0.08566061476070674 -0.3464685556989138 -0.02303374591790878
0.08524531840681321 -0.3991443195038835 -0.016429741728595952
0.08499678742590207 -0.33330880904080235 -0.009774631030326471
0.08480585245127245 0.10746390581728107 -0.003294704170019739
0.08480585245127245 0.10746390581731666 0.003294704170019734
0.08499678742590196 -0.3333088090408015 0.009774631030326473
0.0852453184068133 -0.3991443195038869 0.016429741728595983
0.0856606147607067 -0.34646855569891466 0.02303374591790882
0.08595732659650579 -0.33185046354636866 0.029788087123911414
0.08627240758649994 -0.30625259940710625 0.03649084351450733
0.08652402412822172 -0.285697006535281 0.0432418953081052
0.05578150320166666 -0.2661258373949885 -0.03221388815418272
0.0554825379473002 -0.29727851858089693 -0.02772832813409214
0.05521931601513709 -0.31799772317639874 -0.02335622706264151
0.054937604725807505 -0.34413683265989714 -0.019038413403049154
0.05468699152981711 -0.3589137517538123 -0.014705035118977425
0.0543779597461577 -0.4136497287704844 -0.010480584945030088
0.05419105889408183 -0.3445028021793743 -0.006231920287321928
0.05405537305584742 0.11687067474146103 -0.002100102505242358
0.05405537305584738 0.11687067474149768 0.002100102505242357
0.05419105889408183 -0.3445028021793736 0.006231920287321942
0.054377959746157715 -0.4136497287704878 0.010480584945030081
0.05468699152981706 -0.35891375175381274 0.01470503511897743
0.05493760472580753 -0.34413683265989736 0.01903841340304922
0.05521931601513711 -0.31799772317639907 0.02335622706264148
0.05548253794730015 -0.2972785185808967 0.027728328134092095
0.02215515866678923 -0.27251129031865645 -0.012795008726448915
0.02189114137651626 -0.30387682678665 -0.010940331578097186
0.021670202784039604 -0.32463707097624056 -0.00916583559201918
0.02146704928098837 -0.3510332979615039 -0.007439507235854856
0.02129824586503977 -0.36586668377254333 -0.005726836062352356
0.02112620728769467 -0.4217029207603065 -0.0040719598500741135
0.021020208096315825 -0.3507380907712347 -0.002417145754869206
0.020950952756813676 0.121856214267964 -0.0008141235585424827
0.020950952756813614 0.12185621426800172 0.0008141235585424837
0.02102020809631586 -0.35073809077123386 0.002417145754869215
0.02112620728769466 -0.4217029207603097 0.004071959850074083
0.021298245865039717 -0.36586668377254433 0.005726836062352351
0.0214670492809883 -0.351033297961504 0.00743950723585488
0.021670202784039604 -0.3246370709762406 0.009165835592019176
0.02189114137651626 -0.30387682678665 0.010940331578097194
-0.012661874957288212 -0.27378223904116994 0.007311480332612147
-0.012851224897963911 -0.30508695894497434 0.006422885503697399
-0.012997565405329288 -0.32577964575481444 0.005497716863980328
-0.013095278374130367 -0.352150125718298 0.004537743710858099
-0.013161059104268352 -0.36694532555120196 0.003539234360093907
-0.013178388999409301 -0.42288145441008523 0.002539581805939387
-0.013192258219639427 -0.35167455522671726 0.0015174174051483093
-0.01318874856621949 0.12227666764188003 0.0005120732444783462
-0.013188748566219528 0.12227666764191761 -0.000512073244478353
-0.013192258219639395 -0.3516745552267165 -0.0015174174051483071
-0.01317838899940935 -0.4228814544100888 -0.002539581805939369
-0.01316105910426837 -0.36694532555120274 -0.003539234360093893
-0.01309527837413036 -0.35215012571829823 -0.004537743710858107
-0.012997565405329295 -0.3257796457548142 -0.005497716863980326
-0.012851224897963923 -0.30508695894497434 -0.006422885503697426
-0.047159481430823005 -0.26981375338157404 0.027233678301660257
-0.047265445882749245 -0.30079047250330454 0.023622038580549738
-0.047330124093592295 -0.32131398976590636 0.020019456215020586
-0.04731678617823967 -0.3473785115883807 0.016396986788372446
-0.04727514129478541 -0.3620440868973023 0.012712393392945873
-0.04713475137930376 -0.4170701201910867 0.009084108484778036
-0.04705441357252573 -0.34722052627672395 0.005411606752182917
-0.046977218084610625 0.11809394115909119 0.0018247124477019023
-0.046977218084610625 0.11809394115912927 -0.0018247124477019016
-0.04705441357252575 -0.347220526276723 -0.005411606752182916
-0.04713475137930373 -0.41707012019109024 -0.00908410848477804
-0.04727514129478541 -0.36204408689730294 -0.012712393392945887
-0.0473167861782397 -0.3473785115883808 -0.01639698678837244
-0.047330124093592274 -0.3213139897659063 -0.02001945621502054
-0.0472654458827492 -0.30079047250330426 -0.02362203858054974
-0.079820707546187 -0.2607858419290223 0.04609573176462998
-0.07986757135415294 -0.2911693009893482 0.03991542869945202
-0.07987030925790578 -0.3114209306058566 0.0337830139377129
-0.07976277769766753 -0.3369021200084148 0.02764113390839979
-0.0796269237754325 -0.35134652304794933 0.021411518592897954
-0.07934115136903373 -0.4044719571133812 0.01529154888983669
-0.07917411243682691 -0.33754484881063235 0.009105247329096294
-0.07902795462340162 0.10934804454494931 0.0030700056744826297
-0.07902795462340154 0.10934804454498488 -0.0030700056744826297
-0.07917411243682695 -0.3375448488106318 -0.009105247329096318
-0.07934115136903364 -0.4044719571133847 -0.015291548889836672
-0.0796269237754325 -0.35134652304795005 -0.021411518592897975
-0.07976277769766761 -0.33690212000841496 -0.02764113390839981
-0.07987030925790588 -0.3114209306058565 -0.03378301393771292
-0.07986757135415283 -0.29116930098934823 -0.03991542869945197
-0.10920234433345095 -0.24718103312942613 0.06306435878026671
-0.10924658603630936 -0.27670185318304286 0.05459781366779669
-0.10923322470124423 -0.2965692966733412 0.046202592059745286
-0.10907024458173654 -0.3211929070730435 0.037797925473193064
-0.10887067301580111 -0.3353201601244992 0.02927468043881892
-0.10846688693059156 -0.3856030844554091 0.020905513161005956
-0.10823001696048414 -0.32307117669012353 0.012446314002002985
-0.1080251226887536 0.09617060302869551 0.004196903386978332
-0.1080251226887535 0.09617060302872865 -0.0041969033869783305
-0.10823001696048418 -0.3230711766901228 -0.012446314002002985
-0.1084668869305917 -0.385603084455412 -0.020905513161005935
-0.10887067301580104 -0.33532016012449994 -0.029274680438819027
-0.10907024458173661 -0.3211929070730432 -0.03779792547319308
-0.10923322470124422 -0.29656929667334114 -0.04620259205974527
-0.10924658603630927 -0.27670185318304286 -0.05459781366779667
-0.13401286727158992 -0.22976116420112844 0.07739384099044512
-0.1341396207127037 -0.2581413214633436 0.06703800534339936
-0.13417940376378723 -0.2774948681206931 0.05675391079866368
-0.1340193931328914 -0.3009896322328853 0.046444717445120555
-0.133802027724947 -0.3146951045219266 0.03597797998715201
-0.13332109149943058 -0.36127075002815134 0.025696540199911362
-0.13303965565172562 -0.30445804523688713 0.015298772727442116
-0.1327912142947006 0.07879419479470819 0.005159707820161752
-0.13279121429470067 0.07879419479473906 -0.005159707820161798
-0.13303965565172565 -0.3044580452368864 -0.01529877272744215
-0.13332109149943053 -0.36127075002815423 -0.025696540199911303
-0.13380202772494698 -0.314695104521927 -0.03597797998715199
-0.1340193931328913 -0.3009896322328852 -0.04644471744512055
-0.13417940376378723 -0.2774948681206928 -0.05675391079866357
-0.13413962071270355 -0.2581413214633435 -0.06703800534339936
-0.15318330807729003 -0.20952812549393432 0.08846694185058307
-0.15350062766348108 -0.23647667697140248 0.07671319176321421
-0.15368131095448684 -0.2551628847929519 0.06500234029700061
-0.15359836783609432 -0.27726166441818795 0.05323088307818141
-0.1534215945868095 -0.2904294981436156 0.041252665813123326
-0.15291547165241792 -0.3325344812252619 0.029474169823942187
-0.15262163574554846 -0.28256820754509304 0.017549749664474656
-0.15234897760792307 0.05752967384108285 0.005920464973279831
-0.15234897760792307 0.05752967384111051 -0.00592046497327985
-0.1526216357455485 -0.28256820754509243 -0.01754974966447465
-0.1529154716524178 -0.3325344812252647 -0.029474169823942197
-0.1534215945868096 -0.29042949814361574 -0.041252665813123354
-0.15359836783609424 -0.2772616644181879 -0.053230883078181426
-0.15368131095448678 -0.25516288479295174 -0.06500234029700055
-0.15350062766348094 -0.23647667697140237 -0.07671319176321421
-0.16592700101140426 -0.1876685593174992 0.09582943729797426
-0.16655806810054213 -0.21287995698158382 0.08323776372360894
-0.1669800667920479 -0.23071729314203368 0.07062688914435787
-0.16705924357366034 -0.25115830196087563 0.05789724701244827
-0.1669901439686633 -0.2636589796198921 0.04489995876208512
-0.1665187846453626 -0.300655048587151 0.032097463192909195
-0.16624966268407199 -0.25842207073797063 0.019115728545085222
-0.165975170544056 0.032794138989302 0.006451067326021464
-0.16597517054405608 0.03279413898932584 -0.006451067326021489
-0.16624966268407193 -0.25842207073797036 -0.01911572854508522
-0.1665187846453625 -0.300655048587153 -0.032097463192909195
-0.16699014396866332 -0.26365897961989276 -0.04489995876208515
-0.16705924357366037 -0.25115830196087563 -0.057897247012448194
-0.16698006679204805 -0.23071729314203387 -0.07062688914435797
-0.16655806810054205 -0.2128799569815839 -0.08323776372360889
-0.17178089165602473 -0.1654880775391482 0.09921400509628185
-0.17285609587577289 -0.1886432749806018 0.08638388174268319
-0.17362627683480464 -0.2054206169359932 0.07343746925509442
-0.17395851186720085 -0.2239494476444607 0.06029011783690634
-0.17406907987526296 -0.23563951047756462 0.046801926389207445
-0.17369720682449702 -0.2670296632296811 0.03348279412315041
-0.17349292637090977 -0.23314610120252077 0.01994718173365961
-0.17324086922316914 0.005084949752611737 0.006734833499149064
-0.17324086922316909 0.005084949752630957 -0.00673483349914907
-0.17349292637090977 -0.23314610120252063 -0.01994718173365963
-0.17369720682449702 -0.2670296632296829 -0.033482794123150424
-0.1740690798752629 -0.2356395104775649 -0.046801926389207514
-0.17395851186720093 -0.22394944764446056 -0.060290117836906465
-0.17362627683480458 -0.2054206169359932 -0.07343746925509434
-0.17285609587577297 -0.18864327498060168 -0.0863838817426831
-0.17062365099715068 -0.14434453641240258 0.09855077712319588
-0.1722740966582624 -0.16511281694866795 0.08609119286294808
-0.17350113923687072 -0.18059003846478694 0.07338380571285225
-0.17417943688965576 -0.19696124463092698 0.06036910299320534
-0.1745436436686236 -0.2076837252868418 0.04692766957656998
-0.17433778537045994 -0.23312218665082393 0.03360842886201427
-0.17423976173337127 -0.20791818509590682 0.020031241486518508
-0.17403516471966043 -0.02505760075097844 0.006767477986695354
-0.17403516471966043 -0.025057600750963614 -0.006767477986695365
-0.1742397617333714 -0.2079181850959064 -0.020031241486518525
-0.17433778537045996 -0.23312218665082518 -0.033608428862014296
-0.17454364366862368 -0.20768372528684217 -0.04692766957657003
-0.17417943688965573 -0.19696124463092682 -0.060369102993205324
-0.17350113923687074 -0.18059003846478694 -0.07338380571285225
-0.1722740966582624 -0.16511281694866806 -0.08609119286294813
-0.1626565238174798 -0.1255908666244957 0.09395582337548428
-0.16501282258262842 -0.1436322323016373 0.08245984130892574
-0.16680859540022686 -0.15754041576808567 0.07055210994809004
-0.16792861458398398 -0.1715152505592473 0.058206087337626465
-0.16862239066339907 -0.18109985520310545 0.045333056336247166
-0.16864920441241948 -0.20038408800072283 0.032514850282960694
-0.1686995206553182 -0.18391569153648846 0.01939175981499639
-0.16856723959178316 -0.05715272001119206 0.006557349642438455
-0.16856723959178332 -0.057152720011181636 -0.006557349642438457
-0.16869952065531824 -0.18391569153648823 -0.019391759814996398
-0.16864920441241937 -0.20038408800072377 -0.03251485028296066
-0.16862239066339912 -0.18109985520310576 -0.04533305633624713
-0.16792861458398398 -0.1715152505592473 -0.058206087337626514
-0.16680859540022674 -0.15754041576808567 -0.07055210994809012
-0.16501282258262842 -0.14363223230163719 -0.08245984130892571
-0.1482851609581715 -0.11057661014061843 0.08565424857532485
-0.15150001036732683 -0.12553250634848537 0.07570471218535511
-0.1540035410740918 -0.13755810134390364 0.06513539797372538
-0.15568364252062092 -0.148886207219228 0.05396671974494465
-0.15679200449329866 -0.1571400916996087 0.042149090661255585
-0.15712086863342817 -0.17016217035281248 0.030296615668193156
-0.15736230158034376 -0.16229180782050193 0.018085023715022134
-0.15732657138035178 -0.09118110912978547 0.0061235545985146725
-0.15732657138035183 -0.0911811091297796 -0.0061235545985147
-0.15736230158034378 -0.1622918078205018 -0.01808502371502214
-0.15712086863342822 -0.17016217035281297 -0.030296615668193166
-0.15679200449329858 -0.15714009169960885 -0.042149090661255564
-0.15568364252062086 -0.14888620721922805 -0.053966719744944706
-0.15400354107409184 -0.13755810134390356 -0.06513539797372545
-0.15150001036732674 -0.12553250634848537 -0.07570471218535507
-0.12829012385639418 -0.10087575141988926 0.07404364649400358
-0.13252827534669465 -0.1121364375402831 0.06624533896890245
-0.1356823735962719 -0.12187642570696754 0.05739340033579416
-0.13791581763506522 -0.13031773775889588 0.047787308300986445
-0.13946582028990287 -0.13692485500858906 0.03750598436839312
-0.1402171004280328 -0.14340343644049272 0.02702134699412264
-0.1406943771364253 -0.14432524766001073 0.016183156606080884
-0.1408089042992607 -0.13048195680303434 0.00546709045428606
-0.14080890429926074 -0.13048195680303304 -0.005467090454286086
-0.14069437713642527 -0.1443252476600109 -0.016183156606080884
-0.14021710042803281 -0.1434034364404927 -0.02702134699412267
-0.13946582028990287 -0.13692485500858906 -0.03750598436839314
-0.13791581763506516 -0.13031773775889588 -0.0477873083009864
-0.13568237359627194 -0.12187642570696756 -0.05739340033579418
-0.1325282753466946 -0.11213643754028305 -0.06624533896890246
-0.11023786534073289 -0.09301097887985113 0.06360115179276842
-0.11386715629992257 -0.10187479558739285 0.056932493690660384
-0.11668663175929817 -0.10969872178807134 0.04936629592690169
-0.11876484181806 -0.1163552591384079 0.04111433123177177
-0.12024225240097043 -0.12169716559383507 0.03236850403811655
-0.12119467929681402 -0.1257235028183039 0.023311969959264114
-0.12177716937886882 -0.12838756043915886 0.014045800924854527
-0.1220378916743258 -0.12971999426820796 0.004699262982700386
-0.12203789167432581 -0.129719994268208 -0.00469926298270041
-0.12177716937886882 -0.12838756043915883 -0.014045800924854539
-0.12119467929681395 -0.1257235028183039 -0.0233119699592641
-0.12024225240097039 -0.1216971655938351 -0.03236850403811652
-0.11876484181806 -0.1163552591384079 -0.041114331231771765
-0.1166866317592981 -0.1096987217880713 -0.04936629592690169
-0.11386715629992261 -0.10187479558739292 -0.056932493690660405
-0.09566488614177679 -0.08576123224959027 0.055191454705023436
-0.0987323981183486 -0.09299397524277023 0.04936612911665669
-0.10118793691174735 -0.09938130641770239 0.042810203569566226
-0.10307839194552498 -0.10480434796272228 0.03568118156392169
-0.10447332879467004 -0.10918377390664596 0.02812716426493856
-0.10544114415905236 -0.11248168589574417 0.020277446458907205
-0.10604799824504398 -0.11468113325229706 0.012235994951063374
-0.10633875357758277 -0.11578042685196997 0.004090266116488295
-0.10633875357758273 -0.11578042685196988 -0.004090266116488313
-0.1060479982450439 -0.11468113325229701 -0.01223599495106337
-0.10544114415905231 -0.11248168589574431 -0.02027744645890722
-0.10447332879467004 -0.109183773906646 -0.02812716426493857
-0.10307839194552491 -0.10480434796272223 -0.035681181563921686
-0.1011879369117474 -0.09938130641770239 -0.04281020356956621
-0.09873239811834851 -0.0929939752427702 -0.04936612911665671
-0.08364635371833735 -0.0791954049782924 0.04825752438366464
-0.08627389614256036 -0.0852052757873316 0.04313694333935616
-0.08842584582182794 -0.09051267621357688 0.037410929765085366
-0.09012907901549103 -0.09502510876382364 0.031198539442096718
-0.09142223903553404 -0.09868024690314166 0.024613664068868734
-0.09234667023782525 -0.10144102767672347 0.01775899189540533
-0.0929397528193404 -0.10328806788214785 0.010723800697445992
-0.0932289875769512 -0.1042129925466293 0.0035857470872578106
-0.09322898757695126 -0.10421299254662925 -0.003585747087257824
-0.09293975281934043 -0.10328806788214788 -0.01072380069744599
-0.09234667023782524 -0.10144102767672351 -0.01775899189540537
-0.09142223903553406 -0.09868024690314169 -0.02461366406886876
-0.09012907901549098 -0.09502510876382368 -0.031198539442096784
-0.08842584582182793 -0.09051267621357688 -0.037410929765085386
-0.08627389614256033 -0.08520527578733166 -0.043136943339356144
-0.07358361204377405 -0.07326131455844348 0.0424520847852213
-0.07585064731299786 -0.07832514378995893 0.03792532333648078
-0.07773845970193978 -0.08279852569939013 0.032889348018160555
-0.07926042797022124 -0.08660765084434473 0.027436302709381293
-0.08043769174037674 -0.08970012789279523 0.02165630073768946
-0.08129395101670511 -0.09204163099889687 0.015633453031747995
-0.08185097360839587 -0.09361155281695194 0.009444342214915726
-0.08212512082711691 -0.09439884955062251 0.003158659368249759
-0.0821251208271169 -0.0943988495506225 -0.0031586593682497647
-0.08185097360839584 -0.09361155281695192 -0.00944434221491574
-0.08129395101670515 -0.09204163099889687 -0.015633453031748002
-0.08043769174037672 -0.08970012789279526 -0.021656300737689475
-0.0792604279702213 -0.0866076508443447 -0.027436302709381327
-0.07773845970193982 -0.08279852569939011 -0.032889348018160576
-0.07585064731299787 -0.07832514378995895 -0.03792532333648072
-0.06505565377016459 -0.0678884580043325 0.03753210801039838
-0.06701966703146699 -0.07220207304248268 0.03350983349419732
-0.06867504745100791 -0.07601407809825443 0.029054827747799553
-0.070026851049505 -0.07926398925054715 0.02424006386731952
-0.07108569671937263 -0.08190694657406467 0.019138456759453703
-0.07186452179546267 -0.08391167969574204 0.013820100394539781
-0.07237568666031739 -0.08525788767330703 0.00835104072149087
-0.07262870169420842 -0.08593369619590059 0.002793411649072602
-0.07262870169420842 -0.08593369619590052 -0.0027934116490726094
-0.0723756866603174 -0.085257887673307 -0.0083510407214909
-0.07186452179546268 -0.08391167969574204 -0.013820100394539767
-0.07108569671937265 -0.08190694657406473 -0.019138456759453724
-0.070026851049505 -0.0792639892505472 -0.02424006386731952
-0.06867504745100789 -0.07601407809825443 -0.02905482774779951
-0.06701966703146697 -0.07220207304248265 -0.03350983349419736
-0.05775789968530015 -0.06300903156609636 0.03332186520784741
-0.0594638001980353 -0.06671569382616567 0.029731900097565492
-0.06091451295602062 -0.06999213655265894 0.0257715247109068
-0.062110133032525 -0.07278791984553858 0.021499661436857092
-0.06305492622623422 -0.07506435006392687 0.016976326288874865
-0.06375525273847868 -0.07679329213235918 0.012260625529314824
-0.06421767591059538 -0.07795559060692406 0.0074097318333364755
-0.06444744352454466 -0.07853950857676616 0.002478747830257319
-0.06444744352454469 -0.07853950857676618 -0.002478747830257322
-0.06421767591059545 -0.07795559060692409 -0.007409731833336492
-0.06375525273847868 -0.07679329213235916 -0.012260625529314834
-0.06305492622623426 -0.07506435006392684 -0.01697632628887484
-0.06211013303252493 -0.07278791984553853 -0.021499661436857078
-0.06091451295602063 -0.06999213655265887 -0.025771524710906827
-0.0594638001980353 -0.06671569382616563 -0.02973190009756551
-0.05146366545661199 -0.05856367517115117 0.029690576225318795
-0.05294812538269535 -0.06177131779747703 0.026474062691248825
-0.05421897081879987 -0.06460693224753908 0.02293879534633524
-0.05527345175443886 -0.0670279719986906 0.01913311791515037
-0.05611204120476885 -0.06900095078532098 0.015107088016506807
-0.05673708899401206 -0.07050078476665686 0.010910978652844279
-0.05715157311208618 -0.0715098569695832 0.006594412282027812
-0.057358077643599466 -0.07201706503283443 0.0022060799094978795
-0.057358077643599466 -0.07201706503283438 -0.002206079909497898
-0.05715157311208617 -0.07150985696958322 -0.006594412282027805
-0.05673708899401211 -0.07050078476665693 -0.010910978652844282
-0.056112041204768905 -0.06900095078532101 -0.015107088016506799
